ServiceTag,product,new_appgroup,node,产品线,hostname,IP,OS,装机模版,机型,机房,包间,机柜编号,机位,机柜位置,ASW编号,所有产品,节点数量,节点配置,区域,service,serviceInstanceNo,runtimeResourceLimit,region
,base,aybase__baseBizApp_base-biz-sso,base-biz-sso,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_base-biz-tenant,base-biz-tenant,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_base-biz-tenant,base-biz-tenant,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_base-biz-wkbench,base-biz-wkbench,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_base-biz-wkbench,base-biz-wkbench,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_base_smoke_test,base_smoke_test,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_redis1,redis1,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__baseBizApp_redis2,redis2,专有云=浙江公安-小云=BASE=aybaseBizApp-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,baseBizApp,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
,base,aybase__base_test_service_base_regress_test,base_regress_test,专有云=浙江公安-小云=BASE=aybase_test_service-yd01,,,,,docker,yd01,,,,-,,base,,,10GE,base_test_service,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_98742,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_48209,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_13958,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_37485,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_85749,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_95316,drds,,drds-server-cluster1,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_36812,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_32401,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_89356,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_80976,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_08695,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_70286,drds,,drds-server-cluster2,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_95341,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_43750,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_98216,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_53841,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_53869,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_07683,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_39861,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_31845,drds,,yugong,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_72964,drds,,mc,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_97654,drds,,mc,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_75106,drds,,config-service-init,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_51429,drds,,config-db-init,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_60138,drds,,instance-test,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_18073,drds,,config-test,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_23154,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_10568,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_32658,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_79641,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_31926,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_37098,drds,,drds-server-cluster3,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_89615,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_54798,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_21659,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_62170,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_80926,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_54672,drds,,drds-server-cluster4,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_37082,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_98745,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_03485,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_92746,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_65890,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_41097,drds,,drds-server-cluster5,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_75309,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_25376,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_85104,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_40896,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_54973,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_89234,drds,,drds-server-cluster6,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_70925,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_74019,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_71324,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_54789,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_78021,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_65047,drds,,drds-server-cluster7,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_37150,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_90458,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_38576,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_12607,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_38409,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_03295,drds,,drds-server-cluster8,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_81975,drds,,rtools,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_04689,drds,,rtools,,,,,,docker,,,,,,,,,,,config,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_13584,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_72059,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_29803,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_98237,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_87590,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_25401,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_94715,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_96185,drds,,jingwei-worker,,,,,,docker,,,,,,,,,,,instance,1,"{""mem_limit"":""8192M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_51630,drds,,drds-jingwei-console,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_14987,drds,,drds-jingwei-console,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_67083,drds,,drds-manager,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_83512,drds,,drds-manager,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_83926,drds,,console-db-init,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_68579,drds,,drds-console,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_52089,drds,,drds-console,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_14079,drds,,console-test,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_72638,drds,,drds-dayu,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_21740,drds,,drds-dayu,,,,,,docker,,,,,,,,,,,console,1,"{""mem_limit"":""2048M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223957,odps,ayodps_yd01_odps_datahub_datahub_server,datahub_server|odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_datahub-yd01,yd1b02109.cloud.b24.yd01,21.136.1.110,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,9,yd1-E24,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_compute_server""}]",GE,odps_datahub|odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223956,odps,ayodps_yd01_odps_datahub_datahub_server,datahub_server|odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_datahub-yd01,yd1e19108.cloud.b24.yd01,21.136.1.111,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,8,yd1-E24,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_compute_server""}]",GE,odps_datahub|odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223950,odps,ayodps_yd01_odps_service_odps_cs,odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1d59003.cloud.b23.yd01,21.136.1.165,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B23,3,yd1-B23,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_compute_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223952,odps,ayodps_yd01_odps_service_odps_cs,odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1c44002.cloud.b23.yd01,21.136.1.166,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B23,2,yd1-B23,ASW.GE-2,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_compute_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223953,odps,ayodps_yd01_odps_service_odps_cs,odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1a84001.cloud.b23.yd01,21.136.1.168,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B23,1,yd1-B23,ASW.GE-1,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_compute_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223955,odps,ayodps_yd01_odps_service_odps_worker,odps_worker|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1b89004.cloud.b23.yd01,21.136.1.164,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B23,4,yd1-B23,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_control_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223959,odps,ayodps_yd01_odps_service_odps_worker,odps_worker|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1f27102.cloud.b24.yd01,21.136.1.170,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,2,yd1-B24,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_control_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223958,odps,ayodps_yd01_odps_service_odps_worker,odps_worker|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1f93101.cloud.b24.yd01,21.136.1.171,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,1,yd1-B24,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_control_server""}]",GE,odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223954,odps,ayodps_yd01_odps_service_tunnel_server,tunnel_server|odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1a18104.cloud.b24.yd01,21.136.1.167,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,4,yd1-B24,ASW.GE-2,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_tunnel_server,odps_compute_server""}]",GE,odps_service|odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
817223951,odps,ayodps_yd01_odps_service_tunnel_server,tunnel_server|odps_cs|cs,专有云=浙江公安-小云=ODPS=ayodps_service-yd01,yd1b23103.cloud.b24.yd01,21.136.1.169,AliOS5U7-x86-64,bigdata,S10-4T.12,yd01,yd1,B24,1,yd1-B24,ASW.GE-3,odps,,"[{""object"":""device"",""configType"":""monitor"",""configValue"":""odps_tunnel_server,odps_compute_server""}]",GE,odps_service|odps_service|odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_86357,odps,,odps_smoke,,,,,,docker,,,,,,,,,,,odps_service,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_01635,odps,,ag,,,,,,docker,,,,,,,,,,,odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_68295,odps,,odps_sqlregress_test,,,,,,docker,,,,,,,,,,,odps_test_service,1,"{""mem_limit"":""16G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_56492,odps,,pangu_master,,,,,,docker,,,,,,,,,,,odps_apsara,1,"{""mem_limit"":""48G"",""is_bigcontainer"":""true"",""calcType"":""ApsaraODPSPangu""}",cn-zj-zjsbgt-d01
sn_73058,odps,,pangu_master,,,,,,docker,,,,,,,,,,,odps_apsara,1,"{""mem_limit"":""48G"",""is_bigcontainer"":""true"",""calcType"":""ApsaraODPSPangu""}",cn-zj-zjsbgt-d01
sn_72439,odps,,pangu_master,,,,,,docker,,,,,,,,,,,odps_apsara,1,"{""mem_limit"":""48G"",""is_bigcontainer"":""true"",""calcType"":""ApsaraODPSPangu""}",cn-zj-zjsbgt-d01
sn_01759,odps,,prechecker,,,,,,docker,,,,,,,,,,,odps_apsara,1,"{""mem_limit"":""2G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_87952,odps,,odps-yaochi-service,,,,,,docker,,,,,,,,,,,yaochi,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_73592,odps,,odps-yaochi-service,,,,,,docker,,,,,,,,,,,yaochi,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_85072,odps,,odps-yaochi-console,,,,,,docker,,,,,,,,,,,yaochi,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_12905,odps,,odps-yaochi-console,,,,,,docker,,,,,,,,,,,yaochi,1,"{""mem_limit"":""4096M"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
sn_38740,odps,,datahub_ag,,,,,,docker,,,,,,,,,,,odps_datahub,1,"{""mem_limit"":""6G"",""is_bigcontainer"":""false"",""calcType"":""none""}",cn-zj-zjsbgt-d01
